Player,Team,Points per Game,Rebounds per Game,Assists per Game
LeBron James,Los Angeles Lakers,25.0,7.7,7.8
Kevin Durant,Brooklyn Nets,28.2,7.1,5.2
Stephen Curry,Golden State Warriors,30.1,5.5,5.8
Giannis Antetokounmpo,Milwaukee Bucks,28.1,11.0,5.9
Kawhi Leonard,Los Angeles Clippers,24.8,6.5,5.2
James Harden,Brooklyn Nets,24.6,8.8,10.9
Luka Doncic,Dallas Mavericks,27.7,8.0,8.6
Damian Lillard,Portland Trail Blazers,28.8,4.2,7.5
Joel Embiid,Philadelphia 76ers,30.0,11.1,3.1
Nikola Jokic,Denver Nuggets,26.4,10.8,8.3
