Franchise,Lg,From,To,Yrs,G,W,L,W/L%,Plyfs,Div,Conf,Champ
Atlanta Hawks,NBA,1949-50,2022-23,74,5841,2884,2957,.494,48,12,0,1
Atlanta Hawks,NBA,1968-69,2022-23,55,4423,2186,2237,.494,35,6,0,0
St. Louis Hawks,NBA,1955-56,1967-68,13,1005,553,452,.550,12,6,0,1
Milwaukee Hawks,NBA,1951-52,1954-55,4,281,91,190,.324,0,0,0,0
Tri-Cities Blackhawks,NBA,1949-50,1950-51,2,132,54,78,.409,1,0,0,0
Boston Celtics,NBA/BAA,1946-47,2022-23,77,6018,3560,2458,.592,59,32,10,17
Brooklyn Nets,NBA/ABA,1967-68,2022-23,56,4515,1989,2526,.441,30,5,2,2
Brooklyn Nets,NBA,2012-13,2022-23,11,867,407,460,.469,7,0,0,0
New Jersey Nets,NBA,1977-78,2011-12,35,2822,1186,1636,.420,16,4,2,0
New York Nets,NBA,1976-77,1976-77,1,82,22,60,.268,0,0,0,0
New York Nets,ABA,1968-69,1975-76,8,666,338,328,.508,7,1,0,2
New Jersey Americans,ABA,1967-68,1967-68,1,78,36,42,.462,0,0,0,0
Charlotte Hornets,NBA,1988-89,2022-23,33,2618,1148,1470,.439,10,0,0,0
Charlotte Hornets,NBA,2014-15,2022-23,9,698,313,385,.448,1,0,0,0
Charlotte Bobcats,NBA,2004-05,2013-14,10,804,293,511,.364,2,0,0,0
Charlotte Hornets,NBA,1988-89,2001-02,14,1116,542,574,.486,7,0,0,0
Chicago Bulls,NBA,1966-67,2022-23,57,4583,2335,2248,.509,36,9,6,6
Cleveland Cavaliers,NBA,1970-71,2022-23,53,4258,1975,2283,.464,22,7,5,1
Dallas Mavericks,NBA,1980-81,2022-23,43,3447,1743,1704,.506,24,4,2,1
Denver Nuggets,NBA/ABA,1967-68,2022-23,56,4516,2303,2213,.510,37,12,0,0
Denver Nuggets,NBA,1976-77,2022-23,47,3772,1890,1882,.501,28,9,0,0
Denver Nuggets,ABA,1974-75,1975-76,2,168,125,43,.744,2,2,0,0
Denver Rockets,ABA,1967-68,1973-74,7,576,288,288,.500,7,1,0,0
Detroit Pistons,NBA/BAA,1948-49,2022-23,75,5902,2811,3091,.476,42,11,5,3
Detroit Pistons,NBA,1957-58,2022-23,66,5283,2498,2785,.473,34,9,5,3
Fort Wayne Pistons,NBA/BAA,1948-49,1956-57,9,619,313,306,.506,8,2,0,0
Golden State Warriors,NBA/BAA,1946-47,2022-23,77,6007,2914,3093,.485,36,12,7,7
Golden State Warriors,NBA,1971-72,2022-23,52,4175,2026,2149,.485,19,7,7,5
San Francisco Warriors,NBA,1962-63,1970-71,9,729,330,399,.453,5,2,0,0
Philadelphia Warriors,NBA/BAA,1946-47,1961-62,16,1103,558,545,.506,12,3,0,2
Houston Rockets,NBA,1967-68,2022-23,56,4509,2321,2188,.515,34,8,4,2
Houston Rockets,NBA,1971-72,2022-23,52,4181,2202,1979,.527,33,8,4,2
San Diego Rockets,NBA,1967-68,1970-71,4,328,119,209,.363,1,0,0,0
Indiana Pacers,NBA/ABA,1967-68,2022-23,56,4516,2306,2210,.511,36,9,1,3
Indiana Pacers,NBA,1976-77,2022-23,47,3772,1879,1893,.498,27,6,1,0
Indiana Pacers,ABA,1967-68,1975-76,9,744,427,317,.574,9,3,0,3
Los Angeles Clippers,NBA,1970-71,2022-23,53,4265,1784,2481,.418,16,2,0,0
Los Angeles Clippers,NBA,1984-85,2022-23,39,3117,1339,1778,.430,13,2,0,0
San Diego Clippers,NBA,1978-79,1983-84,6,492,186,306,.378,0,0,0,0
Buffalo Braves,NBA,1970-71,1977-78,8,656,259,397,.395,3,0,0,0
Los Angeles Lakers,NBA/BAA,1948-49,2022-23,75,5907,3493,2414,.591,62,33,19,17
Los Angeles Lakers,NBA,1960-61,2022-23,63,5068,3036,2032,.599,51,29,19,12
Minneapolis Lakers,NBA/BAA,1948-49,1959-60,12,839,457,382,.545,11,4,0,5
Memphis Grizzlies,NBA,1995-96,2022-23,28,2213,960,1253,.434,12,1,0,0
Memphis Grizzlies,NBA,2001-02,2022-23,22,1753,859,894,.490,12,1,0,0
Vancouver Grizzlies,NBA,1995-96,2000-01,6,460,101,359,.220,0,0,0,0
Miami Heat,NBA,1988-89,2022-23,35,2790,1467,1323,.526,23,15,6,3
Milwaukee Bucks,NBA,1968-69,2022-23,55,4428,2330,2098,.526,34,17,3,2
Minnesota Timberwolves,NBA,1989-90,2022-23,34,2698,1083,1615,.401,10,1,0,0
New Orleans Pelicans,NBA,2002-03,2022-23,21,1671,772,899,.462,8,1,0,0
New Orleans Pelicans,NBA,2013-14,2022-23,10,785,353,432,.450,3,0,0,0
NO/Ok. City Hornets,NBA,2005-06,2006-07,2,164,77,87,.470,0,0,0,0
New Orleans Hornets,NBA,2002-03,2012-13,9,722,342,380,.474,5,1,0,0
New York Knicks,NBA/BAA,1946-47,2022-23,77,6010,2916,3094,.485,43,8,4,2
Oklahoma City Thunder,NBA,1967-68,2022-23,56,4509,2405,2104,.533,32,11,4,1
Oklahoma City Thunder,NBA,2008-09,2022-23,15,1179,660,519,.560,10,5,1,0
Seattle SuperSonics,NBA,1967-68,2007-08,41,3330,1745,1585,.524,22,6,3,1
Orlando Magic,NBA,1989-90,2022-23,34,2707,1262,1445,.466,16,6,2,0
Philadelphia 76ers,NBA,1949-50,2022-23,74,5843,3044,2799,.521,52,12,5,3
Philadelphia 76ers,NBA,1963-64,2022-23,60,4830,2468,2362,.511,38,9,5,2
Syracuse Nationals,NBA,1949-50,1962-63,14,1013,576,437,.569,14,3,0,1
Phoenix Suns,NBA,1968-69,2022-23,55,4428,2372,2056,.536,31,8,3,0
Portland Trail Blazers,NBA,1970-71,2022-23,53,4265,2269,1996,.532,37,6,3,1
Sacramento Kings,NBA/BAA,1948-49,2022-23,75,5907,2694,3213,.456,29,5,0,1
Sacramento Kings,NBA,1985-86,2022-23,38,3032,1288,1744,.425,10,2,0,0
Kansas City Kings,NBA,1975-76,1984-85,10,820,381,439,.465,4,1,0,0
Kansas City-Omaha Kings,NBA,1972-73,1974-75,3,246,113,133,.459,1,0,0,0
Cincinnati Royals,NBA,1957-58,1971-72,15,1189,555,634,.467,7,0,0,0
Rochester Royals,NBA/BAA,1948-49,1956-57,9,620,357,263,.576,7,2,0,1
San Antonio Spurs,NBA/ABA,1967-68,2022-23,56,4513,2656,1857,.589,47,22,6,5
San Antonio Spurs,NBA,1976-77,2022-23,47,3769,2278,1491,.604,39,22,6,5
San Antonio Spurs,ABA,1973-74,1975-76,3,252,146,106,.579,3,0,0,0
Texas Chaparrals,ABA,1970-71,1970-71,1,84,30,54,.357,1,0,0,0
Dallas Chaparrals,ABA,1967-68,1972-73,5,408,202,206,.495,4,0,0,0
Toronto Raptors,NBA,1995-96,2022-23,28,2214,1062,1152,.480,13,7,1,1
Utah Jazz,NBA,1974-75,2022-23,49,3936,2142,1794,.544,31,11,2,0
Utah Jazz,NBA,1979-80,2022-23,44,3526,1981,1545,.562,31,11,2,0
New Orleans Jazz,NBA,1974-75,1978-79,5,410,161,249,.393,0,0,0,0
Washington Wizards,NBA,1961-62,2022-23,62,4990,2253,2737,.452,30,8,4,1
Washington Wizards,NBA,1997-98,2022-23,26,2049,875,1174,.427,9,1,0,0
Washington Bullets,NBA,1974-75,1996-97,23,1886,887,999,.470,13,2,3,1
Capital Bullets,NBA,1973-74,1973-74,1,82,47,35,.573,1,1,0,0
Baltimore Bullets,NBA,1963-64,1972-73,10,813,401,412,.493,7,4,1,0
Chicago Zephyrs,NBA,1962-63,1962-63,1,80,25,55,.313,0,0,0,0
Chicago Packers,NBA,1961-62,1961-62,1,80,18,62,.225,0,0,0,0